idpk,CIK,year,assets,CurrentAssets,NoncurrentAssets,liabilities,CurrentLiabilities,NoncurrentLiabilities,LiabilitiesAndStockholdersEquity,equity,CommonStockValue,RetainedEarningsAccumulatedDeficit,AccumulatedOtherComprehensiveIncomeLoss,MinorityInterest,revenues,SalesRevenueNet,CostOfGoodsSold,GrossProfit,OperatingExpenses,SellingGeneralAndAdministrativeExpense,ResearchAndDevelopmentExpense,OperatingIncomeLoss,InterestExpense,IncomeBeforeIncomeTaxes,IncomeTaxExpenseBenefit,NetIncomeLoss,PreferredStockDividendsAndOtherAdjustments,NetIncomeLossAvailableToCommonStockholdersBasic,EarningsPerShareBasic,EarningsPerShareDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumberOfDilutedSharesOutstanding,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInFinancingActivities,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsAtCarryingValue,PaymentsToAcquirePropertyPlantAndEquipment,ProceedsFromIssuanceOfCommonStock,PaymentsOfDividends,RepaymentsOfDebt,ProceedsFromIssuanceOfDebt,DepreciationAndAmortization,InventoryNet,AccountsReceivableNetCurrent,AccountsPayableCurrent,Goodwill,IntangibleAssetsNetExcludingGoodwill,PropertyPlantAndEquipmentNet,LongTermDebtNoncurrent,ShortTermBorrowings,IncomeTaxesPayableCurrent,EntityRegistrantName,EntityCentralIndexKey,TradingSymbol,EntityIncorporationStateCountryCode,EntityFilerCategory,DocumentPeriodEndDate,DocumentFiscalPeriodFocus,DocumentFiscalYearFocus,DocumentType,AmendmentFlag,CurrentFiscalYearEndDate,TL_TA,Debt_Assets,EBIT_InterestExpense,EBITDA_InterestExpense,CFO_Liabilities,CFO_DebtService,CurrentRatio,QuickRatio,WC_TA,ROA,OperatingMargin,DaysAR,DaysINV,DaysAP,CashConversionCycle,Accruals,DividendOmission,DebtIssuanceSpike,DebtRepaymentSpike,AltmanZPrime,AltmanZDoublePrime,OhlsonOScore,OhlsonOScoreProb,ZmijewskiXScore,SpringateSScore,TafflerZScore,FulmerHScore,GroverGScore,BeneishMScore,PiotroskiFScore,AIExpectedLikelihoodOfBankruptcyBase,AIExpectedLikelihoodOfBankruptcyExtended,AIExpectedLikelihoodOfBankruptcyBaseStrongerModelGPT,AIExpectedLikelihoodOfBankruptcyBaseStrongerModelGPTExplanation,AIExpectedLikelihoodOfBankruptcyBaseStrongerModelGROK,AIExpectedLikelihoodOfBankruptcyBaseStrongerModelGROKExplanation,AIExpectedLikelihoodOfBankruptcyExtendedStrongerModelGPT,AIExpectedLikelihoodOfBankruptcyExtendedStrongerModelGPTExplanation,AIExpectedLikelihoodOfBankruptcyExtendedStrongerModelGROK,AIExpectedLikelihoodOfBankruptcyExtendedStrongerModelGROKExplanation,AIExpectedLikelihoodOfBankruptcyAnnualReport,AIExpectedLikelihoodOfBankruptcyAnnualReportExplanation,BankruptcyIndicatingWordsCount,SolvencyIndicatingWordsCount,TotalCharactersCount,BankruptcyIndicatingWordsCountAdvanced,SolvencyIndicatingWordsCountAdvanced,AIExpectedLikelihoodOfBankruptcyAnnualReportStrongerModelGPT,AIExpectedLikelihoodOfBankruptcyAnnualReportStrongerModelGPTExplanation,AIExpectedLikelihoodOfBankruptcyAnnualReportMoreCharacters,AIExpectedLikelihoodOfBankruptcyAnnualReportMoreCharactersExplanation,BankruptcyIndicatingWordsCountAdvancedRobust,SolvencyIndicatingWordsCountAdvancedRobust
8888,108985,2024,588205000,15584000.0,,,18143000.0,,588205000.0,207183000.0,136174000.0,85004000.0,,,15401000.0,,,,,,,5418000.0,1513000.0,,543000.0,3653000.0,,,0.26,0.26,14275866.0,14279703.0,6224000.0,-10581000.0,4522000,,1000.0,,405000.0,,,,,,7837000.0,10873000.0,,,1569000.0,180007000.0,,,,,,,,,,,,,,0.0,0.30602766042451,3.5809649702578,3.5809649702578,,4.1136814276272,0.85895386650499,0.85895386650499,-0.0043505240519887,0.0062104198366216,,,,,,-0.0046796505278486,0,0,0,0.14790304570685,0.50447541248374,,,-4.3245110737988,0.023796958543365,2.8705787268044,6.3270415604422,0.081076765753436,-4.815940552008,4,15.0,10,61,"CR 0.86, ROA 0.6%, CFO/A 1.1%",5,"Positive profitability, positive cash flows, solid balance sheet",51,"Low Altman Z' 0.1 ; Weak liquidity CR 0.86 ; QR 0.86",1,"Low debt, positive earnings, high solvency scores",3,"Regulated utility with stable cash flows, long operating history, regulated rate recovery and recent growth; limited near-term bankruptcy risk.",0,32,244560,99,128.5,50,"Mid‑size manufacturer with volatile earnings and sizeable debt; moderate bankruptcy risk.",8,"Established regulated utility (The York Water Company) with stable regulated cash flows, manageable debt and ongoing rate relief—low near‑term bankruptcy risk.",98,128.5
3685,352541,2024,20163000000,1272000000.0,,,2304000000.0,,21237000000.0,6777000000.0,3000000.0,3756000000.0,,,4205000000.0,,,,,,,928000000.0,325000000.0,,22000000.0,686000000.0,,686000000.0,2.73,2.73,250900000.0,251200000.0,486000000.0,-933000000.0,431000000,,62000000.0,417000000.0,25000000.0,,,,166000000.0,,475000000.0,611000000.0,,,17157000000.0,8225000000.0,334000000.0,,,,,,,,,,,,,0.0,0.42449040321381,2.8553846153846,3.3661538461538,,1.4953846153846,0.55208333333333,0.55208333333333,-0.051182859693498,0.034022714873779,,,,,,0.010331645831181,0,0,0,0.26408193225215,0.58080642761494,,,-4.4508938835987,0.088578088578089,67.785152345732,8.7542106296445,0.12867266775777,-4.0325676280478,4,3.0,1,54,"CR 0.55<1, thin cash buffer",10,"Strong equity position, positive profitability and cash flows",44,"low leverage TL/TA 0.00, weak liquidity CR 0.55x",30,"Low liquidity ratios increase risk, but positive profitability mitigates",5,"Large regulated utility (IPL/WPL/Alliant-related filing) with extensive assets, diversified cash flows and regulated rates—very low near-term bankruptcy risk.",10,37,602375,344,325.5,15,"Alliant Energy is a regulated utility with steady cash flows; low bankruptcy risk.",5,"Large regulated utility with diversified assets, stable cash flows and significant debt but investment-grade profile; bankruptcy unlikely within a year.",342,324.5
9823,1423774,2024,668598000,518552000.0,,571438000.0,311619000.0,,668598000.0,171913000.0,,-761417000.0,,,,,,206632000.0,302808000.0,,83219000.0,-96176000.0,152000.0,,1427000.0,-99425000.0,,,-0.8,-0.8,124206000.0,124206000.0,18686000.0,-20099000.0,21483000,,203239000.0,8776000.0,,,4444000.0,,16760000.0,,91740000.0,1073000.0,17632000.0,13201000.0,27159000.0,210403000.0,,,,,,,,,,,,,,0.85468098917436,0.31469283485742,-632.73684210526,-522.47368421053,0.032699960450653,4.0657093124456,1.6640577115003,1.6640577115003,0.30950287018507,-0.14870669669966,,,,,,-0.21284137496058,0,0,1,-1.0632518467888,-2.3330037341545,-3.8524884823013,0.020785634519087,1.2475180042883,-0.12282317625838,-130.20036551726,,0.08040292073862,-5.6885848792024,4,88.0,92,59,"IC<1, loss-making",60,"Net losses and negative retained but positive cash flow",62,"low Altman Z, Zmijewski>0, negative EBIT/interest",55,"Significant losses and negative interest coverage increase risk despite good liquidity",8,"Zuora: public SaaS company with substantial customers and scale but exposed to churn and profitability pressures; likely has enough liquidity for 12 months though risk is non-zero.",4,14,439165,598.5,275.5,35,"Zuora operates a subscription‑billing software platform; mid‑size SaaS firm with moderate losses but strong gross margins; moderate bankruptcy risk.",10,"Zuora is a growing SaaS provider with sizable enterprise customer base and recurring revenue but history of losses; liquidity appears manageable — low near‑term bankruptcy risk.",593.5,257.5
9614,1819974,2024,316756000,146375000.0,,256055000.0,144197000.0,111858000.0,316756000.0,53740000.0,470000.0,-125203000.0,,6961000.0,212941000.0,,,25967000.0,,46303000.0,9431000.0,-29767000.0,2471000.0,,809000.0,-39593000.0,,,-0.97,-0.97,40835000.0,40835000.0,-14297000.0,-17453000.0,48858000,,18382000.0,17053000.0,2696000.0,,1224000.0,494000.0,,15341000.0,65961000.0,19614000.0,,,,36098000.0,22765000.0,,,,,,,,,,,,,0.80836669234363,0.1858307340666,-12.046539862404,-12.046539862404,-0.055835660307356,-3.8692828146143,1.0151043364286,0.90871516050958,0.0068759549937491,-0.12499526449381,,,,,,-0.081269678082632,0,0,0,-0.53369122325449,-1.6546004583433,-3.5471425036229,0.028000239247658,0.87422925392655,-0.28141961004685,-0.2327256826664,,-0.24954409071967,-5.2025595170753,4,18.0,40,93,"L/A 0.81, CR 1.02, ROA -12.5%",60,"Positive equity but net loss and negative operating cash flow",73,"Low Altman Z' -0.5 ; High Zmijewski X 0.87 ; Leverage TL/TA 0.81",37,"Negative ROA and retained earnings pose moderate risk",12,"Small-cap foundry with concentration risk, capital expenditure and leverage concerns plus pending acquisition; moderate but not imminent bankruptcy risk.",3,22,453521,457,296.5,60,"SkyWater Technology is a semiconductor foundry with high capital needs and recurring losses; moderate‑high bankruptcy risk.",25,"Small foundry with concentration risk, reliance on few customers, need for financing for acquisition and expansion — elevated but not imminent default risk.",453.5,282.5
1694,1725911,2024,15079,13479.0,,1882874.0,1382874.0,,15079.0,-710953.0,1661.0,-29951662.0,,,,,,107924.0,372702.0,106351.0,,-264778.0,27241.0,,,-292020.0,,,-0.02,-0.02,15635756.0,15635756.0,-202960.0,,156996,,1013.0,,,,,,,6114.0,5353.0,,,,,,,,,,,,,,,,,,,124.8672988925,0.0,-9.719834073639,-9.719834073639,-0.10779266164385,-7.4505341213612,0.0097470919259455,0.0053258648293337,-90.814709198223,-19.366005703296,,,,,,-0.17892282672351,0,0,0,-1802.239572634,-7189.5308595975,930.18445552985,1.0,794.59066834045,-147.44646926189,-976.22996574755,,-209.24956820744,-56.244383992063,1,28.0,1,100,"extremely high leverage TL/TA 124.87; low current ratio 0.01; thin cash/CL 0.01; negative ROA -1936.6%; net loss",80,"extremely high leverage TL/TA 124.87; low current ratio 0.01; thin cash/CL 0.01; negative ROA -1936.6%; net loss",100,"extremely high leverage TL/TA 124.87; low current ratio 0.01; thin cash/CL 0.01; negative ROA -1936.6%; net loss",75,"extremely high leverage TL/TA 124.87; low current ratio 0.01; thin cash/CL 0.01; negative ROA -1936.6%; net loss",65,"Microcap operating casino/snack e‑commerce rollup with limited history, auditor going‑concern warning, negative working capital and heavy owner control—significant near‑term solvency risk.",34,0,140112,130,61.5,70,"Early‑stage company with limited revenue and high operating losses; high bankruptcy risk.",85,"NetBrands Corp — Early-stage OTC penny stock with operating losses, zero cash, going-concern warning, heavy debt/forbearance and recurring defaults; high near-term bankruptcy risk.",128,59.5
7227,1881551,2024,4429867,258066.0,,1017408.0,,,4429867.0,5983426.0,6980.0,-25445506.0,,,300.0,,,300.0,1742117.0,981632.0,760485.0,-1741817.0,3739.0,,0.0,-1741542.0,,,-0.02,-0.02,69800000.0,69800000.0,-1373441.0,-40567.0,812855,,3353732.0,,3850000.0,,,,552855.0,22730.0,2164.0,,,,2319152.0,,,,,,,,,,,,,,,0.22967010070506,0.0,-465.85102968708,-317.98930195239,-1.3499412231868,-367.32843006151,,,0.058255925065019,-0.39313640793279,,,,,,-0.0055349413008364,0,0,0,-3.5750926552477,-14.810731356282,,,-1.2217665902836,-1.1471157508792,-0.67163317168752,,-1.1790351893183,-5.0588364857551,1,10.0,25,53,"low leverage TL/TA 0.23; OCF/TA -0.31; net loss",75,"Small company with losses, negative cash flow, and accumulated deficits",93,"Z'=-3.58; X safe -1.22; IC<1",90,"negative ROA, losses, high Ohlson prob, distress scores",35,"Early-stage tech/manufacturing SPAC-related company with significant insider control, complex equity incentives but no explicit insolvency indicators.",9,0,84932,375,181.5,80,"Solidion is a battery technology start‑up with negligible revenue and heavy cash burn; high bankruptcy risk.",25,"Early-stage/public company with substantial equity issuance, significant related-party transactions, modest revenues and material governance/going concern disclosures — but Nasdaq listing, industry partners and cash runway improvements reduce near-term default risk.",369.5,175.5
2552,1580670,2024,3407851000,,,1551820000.0,,,3407851000.0,,275000.0,1889716000.0,,,2304455000.0,,,,,,,390107000.0,0.0,,91549000.0,326567000.0,,,13.9,13.76,23486465.0,23730770.0,-370451000.0,-5968000.0,357903000,,48978000.0,76000.0,5617000.0,,,,,,,,12018000.0,,45522000.0,,,,,,,,,,,,,,,0.45536615303897,0.0,,,-0.23872034127669,,,,0.0,0.095827839890887,,,,,,0.21339422922816,0,0,0,0.82534474101127,2.5769886066028,,,-2.1356382071869,0.3514321752917,3.2,,0.44513291895684,-3.4801326790684,2,80.0,8,45,"moderate leverage TL/TA 0.46; positive ROA 9.6%; net profit",36,"moderate leverage TL/TA 0.46; positive ROA 9.6%; net profit",50,"moderate leverage TL/TA 0.46; positive ROA 9.6%; net profit",38,"moderate leverage TL/TA 0.46; positive ROA 9.6%; net profit",7,"Homebuilder with large geographic footprint, strong volumes and substantial lot inventory supporting operations, but cyclical exposure to housing market; low near-term bankruptcy probability.",1,38,345477,322.5,175.5,30,"LGI Homes is a profitable homebuilder with moderate leverage; exposure to housing cycles gives moderate bankruptcy risk.",10,"Homebuilder with scale, positive operating cash flow history, large lot inventory and strong market presence, though cyclical housing and land/development risks moderate likelihood.",317.5,170.5
2079,49826,2024,15422000000,6235000000.0,,,4675000000.0,7830000000.0,15518000000.0,,6000000.0,27122000000.0,,1000000.0,,,,,,,269000000.0,3790000000.0,60000000.0,,808000000.0,,,,9.8,9.77,309600000.0,310700000.0,2348000000.0,-110000000.0,-3000000000,,1065000000.0,412000000.0,29000000.0,,,,,1707000000.0,,581000000.0,4864000000.0,657000000.0,1976000000.0,6339000000.0,,,,,,,,,,,,,,0.0,0.41103618207755,63.166666666667,63.166666666667,,39.133333333333,1.3336898395722,0.96855614973262,0.10115419530541,0.0,,,,,,-0.14908409790787,0,0,0,2.3256635974582,8.0482505511607,,,-4.2946652406417,0.85864998054727,-0.037517831669044,17.815006836361,1.0604470237323,-5.5239034123214,3,2.0,70,40,"low leverage TL/TA 0.00; adequate current ratio 1.33; thin cash/CL 0.97; positive ROA 0.0%",32,"low leverage TL/TA 0.00; adequate current ratio 1.33; thin cash/CL 0.97; positive ROA 0.0%",45,"low leverage TL/TA 0.00; adequate current ratio 1.33; thin cash/CL 0.97; positive ROA 0.0%",34,"low leverage TL/TA 0.00; adequate current ratio 1.33; thin cash/CL 0.97; positive ROA 0.0%",2,"Illinois Tool Works (ITW): diversified, investment-grade industrial with strong cash generation and large market cap — negligible near-term bankruptcy risk.",3,54,332715,234,357,10,"Illinois Tool Works delivers consistent earnings and cash flow from diversified industrial products; very low bankruptcy risk.",3,"Illinois Tool Works is a large, diversified, highly profitable industrial conglomerate with strong balance sheet, global operations and ample liquidity; low near-term bankruptcy risk absent severe macro shocks.",232,357
7293,1719406,2024,7315000,6884000.0,,19048000.0,19048000.0,,7315000.0,7409000.0,8000.0,-253147000.0,,,,,,,9435000.0,,3650000.0,-9435000.0,230000.0,,0.0,-11039000.0,,-30159000.0,-1.66,-1.66,6647391.0,6647391.0,-6089000.0,-4000.0,2545000,,4595000.0,,0.0,,,,,,,4632000.0,,,,,,,,,,,,,,,,,,2.603964456596,0.0,-41.021739130435,-41.021739130435,-0.31966610667787,-26.473913043478,0.36140277194456,0.36140277194456,-1.6628844839371,-1.5090909090909,,,,,,-0.29881379976457,0,0,0,-34.348137483059,-131.98506072747,13.687319826662,0.99999886323149,17.334952104594,-5.6725044429255,-23.706833466584,,-7.0531457279563,20.062198145953,3,15.0,10,100,"extremely high leverage TL/TA 2.60; low current ratio 0.36; thin cash/CL 0.36; negative ROA -150.9%; net loss",80,"extremely high leverage TL/TA 2.60; low current ratio 0.36; thin cash/CL 0.36; negative ROA -150.9%; net loss",100,"extremely high leverage TL/TA 2.60; low current ratio 0.36; thin cash/CL 0.36; negative ROA -150.9%; net loss",75,"extremely high leverage TL/TA 2.60; low current ratio 0.36; thin cash/CL 0.36; negative ROA -150.9%; net loss",30,"NRx Pharmaceuticals is a small biotech with limited market cap (~$21M), typical biotech operational and execution risks but experienced management and Nasdaq listing reduce immediate bankruptcy probability.",0,0,101188,771,234,75,"NRx Pharmaceuticals is a biotech with significant net losses and funding needs; high bankruptcy risk.",40,"Development‑stage biotech with limited revenue, recurring losses, small market cap and reliance on financing and milestone payments — moderate short‑term bankruptcy risk.",771,215
5511,795403,2024,1930900000,1061000000.0,,,405800000.0,,2309400000.0,1173200000.0,,979100000.0,,,,,,874300000.0,,548700000.0,59400000.0,315000000.0,7000000.0,,56100000.0,251500000.0,,251500000.0,7.51,7.48,33500000.0,33600000.0,224000000.0,-22900000.0,-121700000,,350100000.0,28100000.0,,,,,,399300000.0,259800000.0,131800000.0,693000000.0,216100000.0,196800000.0,298300000.0,,,,,,,,,,,,,,0.0,0.15448754466829,45.0,45.0,,32.0,2.6145884672252,1.6306062099556,0.33932363146719,0.13025014242063,,,,,,0.014525287204542,0,0,0,1.179647366513,4.9752851002123,,,-4.8756672870239,0.85033196954788,0.95547982805945,13.611720341286,1.1701161634471,-4.8227255670482,5,8.0,3,25,"low leverage TL/TA 0.00; healthy current ratio 2.61; positive ROA 13.0%; net profit",20,"low leverage TL/TA 0.00; healthy current ratio 2.61; positive ROA 13.0%; net profit",30,"low leverage TL/TA 0.00; healthy current ratio 2.61; positive ROA 13.0%; net profit",22,"low leverage TL/TA 0.00; healthy current ratio 2.61; positive ROA 13.0%; net profit",3,"Watts Water — stable global manufacturing business, healthy market capitalization, diversified channels and low leverage; minimal bankruptcy risk.",4,47,428558,447,204,20,"Watts Water Technologies is a profitable industrial manufacturer with strong balance sheet; low bankruptcy risk.",3,"Watts Water is a large, diversified industrial with strong cash flows, investment-grade profile, global operations and solid liquidity; bankruptcy within a year is very unlikely.",441.5,201
2805,1534708,2024,17480000,4537000.0,,16627000.0,4205000.0,,17480000.0,-1516000.0,,-82706000.0,,,3787000.0,,,641000.0,1881000.0,,,-1240000.0,329000.0,,,-1598000.0,,-1636000.0,-2.0,-2.0,824000.0,824000.0,-428000.0,-28000.0,682000,,403000.0,28098.0,651000.0,,,,407000.0,3212000.0,559000.0,2076000.0,33310000.0,5005000.0,4768000.0,,,,,,,,,,,,,,,0.95120137299771,0.0,-3.7689969604863,-2.531914893617,-0.025741264208817,-1.3009118541033,1.078953626635,0.31510107015458,0.018993135011442,-0.09141876430206,,,,,,-0.06006776876476,0,0,0,-4.2526317547181,-15.872420061852,-1.7586674981391,0.14695730480438,1.5375480799528,-0.19821739130435,76.214214431312,,-0.15167231121281,-4.837855954268,4,90.0,85,80,"moderate-high leverage TL/TA 0.95; adequate current ratio 1.08; thin cash/CL 0.32; negative ROA -9.1%; net loss",64,"moderate-high leverage TL/TA 0.95; adequate current ratio 1.08; thin cash/CL 0.32; negative ROA -9.1%; net loss",85,"moderate-high leverage TL/TA 0.95; adequate current ratio 1.08; thin cash/CL 0.32; negative ROA -9.1%; net loss",64,"moderate-high leverage TL/TA 0.95; adequate current ratio 1.08; thin cash/CL 0.32; negative ROA -9.1%; net loss",35,"Small-cap merged fintech/holding with complex related-party financing, concentrated preferred holders and reverse split but ongoing capital injections from CEO; moderate short-term risk but not imminent insolvency.",1,0,58556,621,180.5,70,"SPAC/blank‑check company with no operating business; reliant on completing a merger, creating high bankruptcy/liquidation risk.",20,"Small public holding company (Beeline) post‑merger with recent leadership/structure changes but modest scale and disclosed related‑party financings; moderate but not imminent risk.",621,172.5
9262,1800315,2024,38227000,36774000.0,,5896000.0,5830000.0,,38227000.0,61753000.0,,-256085000.0,,,,,,,13492000.0,,10362000.0,-13492000.0,,,0.0,-12994000.0,,,-0.51,-0.51,25672902.0,25672902.0,-9134000.0,1374000.0,23000,,21465000.0,,23000.0,,,,,,,1702000.0,,,78000.0,,,,,,,,,,,,,,,0.15423653438669,0.0,,,-1.5491858887381,,6.3077186963979,6.3077186963979,0.80948021032255,-0.33991681272399,,,,,,-0.069290490508459,0,0,0,-1.7913464301607,-7.9031371141963,-3.5863138807019,0.026953626719462,-1.8659952219523,-0.24977424333586,17.163967898293,,0.19665877521124,-5.5218643597645,2,52.0,15,55,"low leverage; equity cushion; ample liquidity",80,"Net loss and negative operating cash flow despite positive equity",49,"low Altman Z, low F-score 2, Zmijewski<0",50,"High liquidity mitigates losses",35,"Clinical-stage biotech with going-concern disclosure, limited cash runway to 2026 and high financing needs, but some assets and Nasdaq listing reduce near-term bankruptcy risk.",56,2,642998,825,303.5,75,"Galecto is a clinical‑stage biotech company with net losses and uncertain funding; high bankruptcy risk.",60,"Clinical-stage biotech (Galecto) with ongoing losses, going-concern explanatory paragraph, substantial cash burn and need for additional funding—high risk of insolvency within a year if financing fails.",818,281
5368,1635327,2024,24635000000,3976000000.0,,13267000000.0,4526000000.0,,24635000000.0,10044000000.0,36000000.0,10106000000.0,,172000000.0,2918000000.0,,,4650000000.0,,,552000000.0,-88000000.0,,,75000000.0,-111000000.0,,-432000000.0,-2.44,-2.44,177000000.0,177000000.0,1163000000.0,-2517000000.0,1783000000,,966000000.0,122000000.0,,,,,297000000.0,,90000000.0,240000000.0,13244000000.0,5881000000.0,471000000.0,7005000000.0,,,,,,,,,,,,,,0.538542723767,0.28435153237264,,,0.087661114042361,,0.87847989394609,0.87847989394609,-0.022325959001421,-0.004505784453014,,,,,,-0.07097386674261,0,0,0,0.63832575508048,1.961804239538,-7.186932756383,0.0007558339293416,-1.2065165249138,-0.033962248832961,21.588924600192,,0.0080746498883702,-4.7509029429673,2,3.0,25,43,"CR 0.88<1, loss-making",40,"Net losses but strong equity and positive cash",39,"Low Altman Z' 0.6 ; Weak liquidity CR 0.88 ; QR 0.88",40,"Slight losses and low liquidity pose moderate risk",7,"Large international betting/gaming group with complex debt and hedging but diversified operations and scale (Flutter); manageable refinancing and low one‑year bankruptcy probability.",6,42,774860,1028,482.5,40,"Flutter Entertainment (FanDuel) operates profitable betting and gaming platforms but is highly leveraged; moderate bankruptcy risk.",5,"Large, diversified global gambling operator with strong scale, diversified geographies/products and healthy revenues; regulatory and operational risks but low near-term solvency risk.",1018,473.5
3300,1001250,2024,20910000000,9139000000.0,,,6240000000.0,10758000000.0,23415000000.0,5585000000.0,6000000.0,13991000000.0,,,,,,13432000000.0,10262000000.0,9888000000.0,,3170000000.0,167000000.0,,628000000.0,,,2390000000.0,6.64,6.55,360000000.0,364900000.0,3040000000.0,-945000000.0,-3036000000,,,1040000000.0,,,,,,2979000000.0,1452000000.0,,2521000000.0,5602000000.0,3179000000.0,,,,,,,,,,,,,,,0.0,0.0,18.982035928144,18.982035928144,,18.203592814371,1.4645833333333,0.98717948717949,0.13864179818269,0.0,,,,,,-0.14178773815909,0,0,0,1.1371664275466,4.1095408895265,,,-4.2941416666667,0.60821951219512,0.012855093256815,,0.80181252989,-5.5250678225158,3,6.0,5,40,"low leverage TL/TA 0.00; adequate current ratio 1.46; thin cash/CL 0.99; positive ROA 0.0%",32,"low leverage TL/TA 0.00; adequate current ratio 1.46; thin cash/CL 0.99; positive ROA 0.0%",45,"low leverage TL/TA 0.00; adequate current ratio 1.46; thin cash/CL 0.99; positive ROA 0.0%",34,"low leverage TL/TA 0.00; adequate current ratio 1.46; thin cash/CL 0.99; positive ROA 0.0%",12,"Large diversified consumer cosmetics company with significant long‑dated debt but established brands, substantial assets and restructuring activity—low near‑term default risk.",9,1,588520,589,371,20,"Estée Lauder owns strong cosmetic brands; despite recent earnings pressure, cash flows and liquidity provide low bankruptcy risk.",3,"Large, profitable global consumer staples company (Estée Lauder) with strong brands, scale and cash generation; negligible near-term bankruptcy risk.",588,365.5
2530,1567892,2024,3733600000,1761800000.0,,2573400000.0,501200000.0,,3733600000.0,313400000.0,,-38200000.0,,,,,,292600000.0,,266300000.0,65500000.0,-57800000.0,108600000.0,,-497300000.0,-313100000.0,,,-3.69,-3.69,84800000.0,84800000.0,-642300000.0,-33000000.0,-278700000,,297900000.0,33400000.0,,,904600000.0,650000000.0,,982700000.0,377500000.0,100400000.0,,608400000.0,321700000.0,,,,,,,,,,,,,,,0.68925433897579,0.0,-0.53222836095764,-0.53222836095764,-0.2495919794824,-0.63393209632846,3.5151636073424,1.554469273743,0.3376365973859,-0.083860081422756,,,,,,0.067546217452859,0,0,1,0.23646930424015,2.2053827367092,-6.0936267649204,0.002252124178164,0.020180752993758,0.30023891150632,3.4778613298597,,0.56274469680737,-4.1847791016983,3,30.0,5,28,"operating loss; net loss; neg. operating cash flow",70,"large net loss, negative cash flows",44,"low Altman Z (0.24",45,"Negative ROA and interest coverage but good liquidity and low Ohlson probability",70,"Extensive Chapter 11 restructuring history, large debt instruments and contingent liabilities (opioid/Acthar/Passaic), ongoing complex financings—high near-term default risk.",260,20,827159,1384,339.5,85,"Mallinckrodt exited bankruptcy recently and still faces large litigation liabilities; very high bankruptcy risk.",60,"Mallinckrodt emerged from multiple bankruptcies, carries heavy legacy liabilities, complex restructuring, litigation and refinancing risks despite asset sales; significant near-term bankruptcy/default risk remains.",1382,329.5
1980,1852019,2024,31494836,54308.0,,9569435.0,3146435.0,6423000.0,31494836.0,-13191594.0,,-11282258.0,,,,,,,,,,-277533.0,,,,1458019.0,,,,,,,-40209.0,188505305.0,-188295337,,24278.0,,,,,,,,,207013.0,,,,,,,,,,,,,,,,,,0.30384139799934,0.0,,,-0.0042018154676844,,0.017260169048463,0.017260169048463,-0.098178857003732,0.046293906721724,,,,,,0.011257955563421,0,0,0,-0.9801659086412,-3.318524687146,-2.1525565452455,0.10409256517537,-2.7763575709753,-0.12817711195575,2.1472216705231,,-0.13573191916287,-11.709437334982,3,70.0,70,47,"negative equity, CR 0.02<1, neg. operating cash flow",90,"negative equity, net loss, low cash",37,"low Altman Z (-3.32",70,"Positive ROA but severe liquidity issues and low Altman scores",55,"Blank‑check SPAC with no operating revenue, working through a deferred/extended merger with financing contingencies and sponsor loans; high near-term execution and liquidity risk raising substantial bankruptcy probability.",61,4,305134,365,57.5,80,"IX Acquisition (SPAC) has limited operations and faces liquidation if no transaction occurs; high bankruptcy risk.",15,"Blank‑check SPAC with substantial trust cash, approved merger with PIPE/SAFE commitments and sponsor support—low short‑term bankruptcy risk absent deal failure.",362.5,55.5
1210,1350102,2024,6298706,1535508.0,,7825317.0,5761067.0,,6298706.0,899298.0,358.0,-482478436.0,,,,,,,,1591821.0,1665694.0,-5025316.0,,,,-6083352.0,,-23560083.0,-34.21,-34.21,177850.0,177850.0,-4937627.0,-54534.0,-147170,,1048733.0,3857783.0,13303110.0,,,,25781.0,447496.0,0.0,579237.0,,,1046884.0,,,,,,,,,,,,,,,1.24236898817,0.0,,,-0.63098108357783,,0.26653187682073,0.18885598796195,-0.67086144360445,-0.96580980283887,,,,,,-0.091748250919464,0,0,0,-67.791479360068,-259.35635694662,3.4031172551086,0.96780181530743,7.1287134728509,-3.1403348386161,1912.555551322,,-3.7502922251015,-5.8902507564808,2,95.0,80,62,"debt > assets; negative working capital; operating loss",90,"liabilities potentially exceed assets, large net loss, negative cash flow",98,"low Altman Z (< -10",95,"Negative equity, poor liquidity, negative ROA, and very high Ohlson probability",60,"Ascent Solar is a small, unprofitable tech/manufacturing company with limited liquidity, recurring financings and going‑concern risk.",51,9,339867,343.5,131,85,"Ascent Solar Technologies is a penny‑stock solar manufacturer with heavy losses and recurring going‑concern warnings; very high bankruptcy risk.",40,"Early-stage solar manufacturer with recurring losses, going-concern warning, limited cash, need for financing and production scaling risks — substantial near-term risk.",343.5,130
